ParentDetailID,ParentID,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation
242,242,3,3,3,3
243,243,37,19,5,5
244,244,37,1,9,1
245,245,38,19,9,10
246,246,19,38,5,3
247,247,19,37,7,6
248,248,37,37,9,10
249,249,19,37,4,7
250,250,19,1,9,8
251,251,19,38,9,9
252,252,38,37,7,7
253,253,9,19,90,6
254,254,37,37,9,8
255,255,1,1,4,4
256,256,38,37,7,7
257,257,37,37,6,6
258,258,37,37,9,9
259,259,1,1,9,8
260,260,1,1,3,1
261,261,37,38,9,7
262,262,37,37,99,99
263,263,37,38,9,9
264,264,1,1,4,4
265,265,38,19,9,5
266,266,3,1,1,3
267,267,4,1,2,3
268,268,38,38,9,9
269,269,37,37,9,9
270,270,1,1,9,9
271,271,37,38,4,8
272,272,1,19,9,9
273,273,12,19,4,8
274,274,5,1,2,5
275,275,1,38,4,5
276,276,12,1,4,10
277,277,37,38,3,3
278,278,5,4,2,0
279,279,19,19,5,6
280,280,19,19,5,5
281,281,38,37,9,9
282,282,39,19,4,10
283,283,37,37,8,4
284,284,19,37,7,5
285,285,38,38,0,0
286,286,1,1,4,4
287,287,4,37,2,9
288,288,34,1,90,2
289,289,3,1,3,4
290,290,3,3,1,1
291,291,19,19,4,10
292,292,19,37,6,6
293,293,37,37,9,4
294,294,19,19,191,144
295,295,38,37,3,6
296,296,3,38,2,4
297,297,19,38,9,8
298,298,1,1,3,3
299,299,1,1,4,10
300,300,19,38,5,7
301,301,38,38,9,7
302,302,38,37,9,9
303,303,19,19,4,9
304,304,19,19,5,5
305,305,1,11,4,3
306,306,1,19,4,10
307,307,1,19,5,5
308,308,3,1,90,90
309,309,11,11,90,90
310,310,37,37,7,8
311,311,3,19,2,1
312,312,34,34,0,0
313,313,19,19,4,8
314,314,38,38,5,7
315,315,1,1,4,4
316,316,1,38,4,3
317,317,19,19,3,6
318,318,41,19,3,5
319,319,19,38,5,9
320,320,38,38,7,7
321,321,19,19,9,5
322,322,37,37,7,9
323,323,1,1,5,1
324,324,37,37,9,9
325,325,1,19,7,5
326,326,19,19,5,8
327,327,1,37,9,9
328,328,1,1,9,6
329,329,2,19,4,4
330,330,19,38,9,5
331,331,1,38,9,6
332,332,19,37,4,7
333,333,38,38,7,7
334,334,37,38,9,10
335,335,34,37,4,9
336,336,38,37,7,7
337,337,41,3,2,1
338,338,38,38,7,7
339,339,3,1,9,10
340,340,2,9,3,5
341,341,1,2,3,1
342,342,3,3,2,2
343,343,37,37,9,9
344,344,3,3,1,2
345,345,37,38,9,1
346,346,19,19,7,5
347,347,37,37,9,9
348,348,37,37,6,6
349,349,37,37,9,9
350,350,3,1,3,9
351,351,19,19,9,9
352,352,19,19,9,8
353,353,1,1,9,5
354,354,37,38,9,7
355,355,19,19,4,6
356,356,19,1,4,5
357,357,38,37,9,9
358,358,37,37,90,8
359,359,37,37,3,8
360,360,3,39,2,3
361,361,19,38,4,1
362,362,37,38,9,7
363,363,19,38,9,10
364,364,19,37,9,8
365,365,1,1,9,1
366,366,37,38,7,5
367,367,19,38,4,8
368,368,19,37,2,7
369,369,38,37,191,195
370,370,19,19,9,5
371,371,37,39,9,4
372,372,38,19,9,7
373,373,1,19,4,7
374,374,1,37,141,192
375,375,38,38,4,7
376,376,37,37,9,9
377,377,37,37,9,9
378,378,1,1,4,4
379,379,3,3,3,3
380,380,37,38,5,6
381,381,38,19,5,7
382,382,19,37,8,8
383,383,38,38,5,7
384,384,19,19,5,5
385,385,3,4,2,1
386,386,34,34,0,0
387,387,37,37,9,9
388,388,37,37,9,9
389,389,1,19,4,5
390,390,37,37,7,7
391,391,4,38,4,5
392,392,1,19,5,3
393,393,30,37,7,7
394,394,1,1,9,10
395,395,1,19,4,3
396,396,1,1,4,9
397,397,3,19,3,10
398,398,38,37,4,6
399,399,37,19,5,8
400,400,38,37,6,4
401,401,1,3,3,3
402,402,37,37,7,7
403,403,38,37,9,9
404,404,19,38,9,9
405,405,37,37,5,5
406,406,1,19,3,9
407,407,1,19,3,9
408,408,1,19,9,9
409,409,1,19,4,4
410,410,34,34,0,0
411,411,19,19,7,7
412,412,19,1,4,8
413,413,1,1,4,10
414,414,37,37,6,6
415,415,1,38,9,7
416,416,37,37,90,90
417,417,1,1,9,9
418,418,19,19,9,9
419,419,37,37,9,9
420,420,1,19,4,5
421,421,2,1,2,8
422,422,1,2,4,3
423,423,1,2,4,6
424,424,3,1,3,3
425,425,19,2,5,3
426,426,37,37,9,3
427,427,38,38,3,7
428,428,38,2,9,2
429,429,19,1,4,4
430,430,19,38,4,10
431,431,37,38,9,9
432,432,37,37,7,8
433,433,38,38,6,8
434,434,1,1,90,3
435,435,1,19,4,8
436,436,19,19,5,5
437,437,19,19,5,5
438,438,19,37,4,5
439,439,9,1,2,4
440,440,37,37,9,9
441,441,3,4,3,2
442,442,19,38,4,5
443,443,19,38,9,3
444,444,19,19,7,8
445,445,19,19,1,1
446,446,37,19,9,3
447,447,3,1,2,1
448,448,1,19,7,7
449,449,1,19,9,7
450,450,19,38,3,10
451,451,38,37,5,5
452,452,37,37,9,8
453,453,19,19,7,5
454,454,19,37,4,7
455,455,19,38,9,7
456,456,34,34,99,99
457,457,38,37,5,6
458,458,37,19,9,8
459,459,1,19,4,9
460,460,37,37,5,7
461,461,3,3,3,2
462,462,19,19,5,7
463,463,3,1,2,3
464,464,3,1,3,5
465,465,1,1,4,9
466,466,3,3,2,3
467,467,1,38,5,10
468,468,34,34,0,0
469,469,19,38,4,8
470,470,37,37,4,9
471,471,1,37,9,9
472,472,19,38,9,7
473,473,38,19,7,10
474,474,19,19,9,9
475,475,34,34,0,0
476,476,1,19,3,5
477,477,19,19,9,9
478,478,34,34,0,0
479,479,3,1,3,3
480,480,38,19,191,175
481,481,1,1,4,4
482,482,1,19,1,1
483,483,3,1,2,5
484,484,38,38,9,7
485,485,1,19,9,5
486,486,1,37,7,9
487,487,38,19,4,3
488,488,1,19,5,4
489,489,37,37,9,7
490,490,38,38,5,5
491,491,19,1,3,8
492,492,37,37,5,5
493,493,1,3,3,2
494,494,37,37,9,4
495,495,3,1,2,5
496,496,19,37,90,5
497,497,37,38,9,9
498,498,1,19,4,3
499,499,19,38,9,7
500,500,38,38,7,7
501,501,37,38,9,9
502,502,38,38,9,9
503,503,1,1,4,4
504,504,3,3,1,1
505,505,37,1,7,7
506,506,37,38,151,161
507,507,3,1,2,4
508,508,19,1,9,3
509,509,5,5,2,2
510,510,1,19,4,6
511,511,4,1,2,3
512,512,34,34,99,99
513,513,34,34,0,0
514,514,37,19,9,2
515,515,37,37,9,10
516,516,37,37,9,10
517,517,37,19,9,4
518,518,1,1,9,4
519,519,34,34,0,0
520,520,37,37,9,9
521,521,37,1,5,5
522,522,3,19,2,9
523,523,3,37,2,8
524,524,1,1,9,9
525,525,5,3,1,1
526,526,1,1,9,3
527,527,19,19,5,3
528,528,3,1,2,10
529,529,37,37,9,9
530,530,3,3,2,2
531,531,37,37,4,7
532,532,19,37,9,8
533,533,4,2,2,3
534,534,1,19,4,7
535,535,4,4,2,2
536,536,3,3,4,4
537,537,3,3,4,4
538,538,3,19,4,4
539,539,19,38,3,9
540,540,19,1,9,9
541,541,19,19,5,5
542,542,19,19,5,7
543,543,1,19,4,10
544,544,1,1,5,3
545,545,19,1,9,10
546,546,19,1,5,10
547,547,1,1,5,10
548,548,38,19,5,6
549,549,37,37,9,9
550,550,19,38,9,7
551,551,12,19,4,5
552,552,19,1,7,9
553,553,12,12,1,10
554,554,1,2,3,2
555,555,1,1,4,4
556,556,3,2,2,2
557,557,19,1,7,4
558,558,37,37,9,9
559,559,39,39,194,193
560,560,1,3,9,10
561,561,3,38,141,151
562,562,1,1,3,3
563,563,1,1,4,10
564,564,19,38,9,9
565,565,1,1,9,9
566,566,19,19,3,9
567,567,4,1,2,4
568,568,34,36,0,5
569,569,38,19,8,8
570,570,3,4,2,2
571,571,1,1,9,9
572,572,38,37,9,9
573,573,19,3,5,10
574,574,3,19,4,5
575,575,19,12,9,10
576,576,1,1,4,4
577,577,3,1,9,9
578,578,19,37,9,8
579,579,37,37,5,5
580,580,37,37,9,8
581,581,34,5,0,1
582,582,12,1,5,5
583,583,1,19,8,7
584,584,37,38,9,8
585,585,37,37,7,7
586,586,1,19,3,3
587,587,38,19,90,90
588,588,38,38,9,8
589,589,37,37,9,3
590,590,37,1,5,4
591,591,19,1,9,3
592,592,3,19,2,8
593,593,37,1,9,4
594,594,1,19,4,8
595,595,37,37,4,6
596,596,37,37,9,9
597,597,38,12,7,0
598,598,37,1,9,10
599,599,19,37,7,4
600,600,38,37,9,9
601,601,19,38,9,9
602,602,19,38,5,7
603,603,1,1,9,4
604,604,1,1,4,4
605,605,1,37,3,8
606,606,9,1,6,6
607,607,19,3,3,2
608,608,38,19,7,7
609,609,19,38,194,193
610,610,38,37,6,5
611,611,37,37,191,182
612,612,1,37,4,7
613,613,1,1,1,1
614,614,1,19,5,7
615,615,19,37,9,9
616,616,1,37,9,9
617,617,37,37,7,8
618,618,37,37,9,8
619,619,19,37,4,7
620,620,3,1,2,3
621,621,3,19,4,5
622,622,1,38,4,3
623,623,38,38,9,7
624,624,38,37,7,5
625,625,38,37,9,9
626,626,19,19,9,8
627,627,37,38,6,6
628,628,19,37,9,7
629,629,1,38,5,6
630,630,19,37,9,9
631,631,19,37,9,9
632,632,1,38,4,9
633,633,1,19,5,7
634,634,38,38,191,193
635,635,37,37,9,7
636,636,37,37,7,5
637,637,37,37,9,9
638,638,38,1,9,4
639,639,1,1,4,5
640,640,1,1,3,3
641,641,37,37,9,0
642,642,37,37,9,9
643,643,37,38,4,9
644,644,37,38,7,7
645,645,38,38,7,7
646,646,19,37,9,9
647,647,37,1,3,5
648,648,19,19,9,7
649,649,1,19,4,3
650,650,1,38,5,1
651,651,19,1,5,0
652,652,1,1,5,5
653,653,1,5,4,3
654,654,38,38,6,9
655,655,19,38,3,5
656,656,19,38,9,6
657,657,37,19,5,10
658,658,1,38,5,7
659,659,1,19,5,10
660,660,19,19,9,9
661,661,1,3,4,2
662,662,19,19,194,193
663,663,1,19,4,1
664,664,37,37,0,0
665,665,3,3,9,7
666,666,3,3,6,6
667,667,37,38,5,5
668,668,38,38,5,7
669,669,1,19,4,8
670,670,19,37,5,7
671,671,37,1,9,9
672,672,37,38,90,7
673,673,1,19,9,7
674,674,19,19,3,3
675,675,38,38,5,8
676,676,37,37,9,9
677,677,1,19,5,7
678,678,37,19,7,7
679,679,37,37,0,0
680,680,3,3,2,5
681,681,19,38,9,9
682,682,1,1,4,6
683,683,1,1,4,5
684,684,37,37,9,10
685,685,37,37,9,9
686,686,37,37,9,9
687,687,37,37,1,9
688,688,38,19,9,8
689,689,37,1,9,2
690,690,37,37,9,7
691,691,37,38,9,4
692,692,37,37,9,7
693,693,19,19,9,3
694,694,38,37,9,8
695,695,2,1,2,9
696,696,3,1,5,5
697,697,37,37,0,0
698,698,3,1,2,1
699,699,1,38,9,1
700,700,37,38,5,7
701,701,2,2,6,6
702,702,37,19,9,3
703,703,5,5,2,2
704,704,37,37,9,9
705,705,37,37,9,9
706,706,37,37,9,9
707,707,19,1,4,8
708,708,37,37,9,6
709,709,1,19,9,9
710,710,37,11,9,7
711,711,38,38,90,90
712,712,37,37,9,8
713,713,37,37,90,90
714,714,3,3,2,2
715,715,37,37,6,6
716,716,19,37,4,10
717,717,34,36,0,90
718,718,2,1,3,9
719,719,37,37,9,9
720,720,38,1,8,10
721,721,38,38,4,4
722,722,19,1,3,7
723,723,19,38,9,5
724,724,37,37,90,5
725,725,37,26,90,10
726,726,37,38,9,7
727,727,12,5,3,3
728,728,37,37,9,9
729,729,19,1,4,7
730,730,3,2,2,2
731,731,19,37,9,9
732,732,2,1,4,6
733,733,1,19,6,6
734,734,19,37,4,7
735,735,37,37,6,7
736,736,3,3,4,10
737,737,3,37,3,7
738,738,37,37,5,7
739,739,1,3,3,7
740,740,1,19,8,8
741,741,19,19,9,7
742,742,3,3,2,2
743,743,3,3,3,3
744,744,1,19,4,8
745,745,1,1,9,9
746,746,1,1,4,5
747,747,1,19,4,4
748,748,38,38,9,6
749,749,1,1,90,3
750,750,1,1,5,3
751,751,38,37,5,5
752,752,37,37,9,9
753,753,37,37,3,3
754,754,19,37,7,9
755,755,37,37,9,9
756,756,1,19,4,5
757,757,1,1,9,5
758,758,37,2,9,4
759,759,1,1,3,3
760,760,37,37,9,9
761,761,3,3,2,2
762,762,3,19,1,10
763,763,37,37,9,9
764,764,1,3,192,3
765,765,1,1,5,5
766,766,38,38,5,10
767,767,1,1,4,4
768,768,1,37,4,1
769,769,37,37,9,7
770,770,19,19,5,5
771,771,1,1,9,9
772,772,1,19,5,5
773,773,1,19,4,9
774,774,38,1,4,10
775,775,3,1,2,8
776,776,1,1,4,7
777,777,2,1,4,4
778,778,3,2,4,2
779,779,3,3,132,132
780,780,1,19,5,5
781,781,38,38,7,7
782,782,1,1,5,4
783,783,19,37,3,8
784,784,3,3,1,3
785,785,1,34,9,9
786,786,1,1,1,1
787,787,3,3,1,2
788,788,3,1,4,5
789,789,37,37,0,90
790,790,19,1,5,4
791,791,1,19,9,9
792,792,3,3,2,2
793,793,1,40,9,2
794,794,3,1,2,5
795,795,19,19,3,3
796,796,38,38,5,8
797,797,1,1,9,8
798,798,1,1,4,8
799,799,1,37,9,9
800,800,3,1,3,7
801,801,40,19,3,5
802,802,19,1,9,8
803,803,19,19,5,5
804,804,38,38,9,9
805,805,1,3,5,3
806,806,19,1,9,3
807,807,1,38,3,5
808,808,3,3,2,10
809,809,1,3,4,7
810,810,3,1,9,3
811,811,1,1,9,4
812,812,19,38,5,7
813,813,19,38,9,9
814,814,3,4,3,3
815,815,19,3,4,4
816,816,1,1,4,4
817,817,1,37,4,5
818,818,1,1,4,4
819,819,19,37,3,5
820,820,34,37,9,90
821,821,19,19,9,9
822,822,12,19,9,3
823,823,1,19,4,7
824,824,19,19,9,9
825,825,1,1,9,9
826,826,1,3,4,3
827,827,1,1,5,7
828,828,1,3,9,7
829,829,19,19,4,5
830,830,3,19,3,5
831,831,39,3,3,3
832,832,34,34,0,0
833,833,1,3,9,2
834,834,37,37,9,6
835,835,37,37,90,5
836,836,3,1,3,4
837,837,3,3,3,4
838,838,1,37,152,193
839,839,3,1,2,8
840,840,38,1,3,10
841,841,3,3,9,9
842,842,3,1,3,4
843,843,3,34,3,0
844,844,37,38,9,5
845,845,38,34,9,9
846,846,37,37,9,8
847,847,1,1,194,131
848,848,19,19,9,9
849,849,1,1,2,5
850,850,1,19,4,4
851,851,3,3,1,1
852,852,19,19,4,5
853,853,19,19,9,9
854,854,1,19,9,9
855,855,19,19,5,5
856,856,1,39,4,1
857,857,1,19,4,3
858,858,37,1,9,10
859,859,19,37,4,6
860,860,34,38,0,3
861,861,1,2,5,4
862,862,19,38,9,9
863,863,1,19,5,8
864,864,38,19,9,8
865,865,1,1,5,4
866,866,1,1,4,10
867,867,1,38,90,90
868,868,37,38,3,7
869,869,19,19,4,5
870,870,19,1,9,7
871,871,1,1,191,193
872,872,34,34,0,0
873,873,19,19,5,5
874,874,1,1,1,1
875,875,1,19,194,194
876,876,38,38,9,9
877,877,38,19,9,9
878,878,19,19,4,5
879,879,19,19,7,10
880,880,19,1,9,3
881,881,38,38,9,8
882,882,3,2,2,5
883,883,19,37,9,6
884,884,37,37,4,7
885,885,2,38,4,9
886,886,34,34,0,0
887,887,38,14,0,0
888,888,37,37,9,7
889,889,19,19,4,7
890,890,38,38,9,5
891,891,1,19,9,9
892,892,37,38,175,193
893,893,37,37,9,9
894,894,37,12,9,4
895,895,1,1,4,7
896,896,1,37,4,9
897,897,37,37,5,5
898,898,19,37,5,9
899,899,38,19,9,5
900,900,19,19,7,7
901,901,19,19,9,7
902,902,38,38,5,5
903,903,37,38,7,7
904,904,37,1,9,4
905,905,19,19,9,9
906,906,1,1,5,5
907,907,1,1,7,7
908,908,19,38,7,6
909,909,19,1,5,5
910,910,38,19,7,10
911,911,37,37,9,5
912,912,19,1,5,4
913,913,37,37,9,9
914,914,37,37,9,7
915,915,37,37,9,6
916,916,19,19,4,5
917,917,34,34,90,90
918,918,37,37,8,10
919,919,37,38,9,4
920,920,37,1,9,7
921,921,37,37,9,3
922,922,37,37,9,9
923,923,1,3,4,2
924,924,37,37,9,6
925,925,37,37,9,9
926,926,37,37,9,7
927,927,19,20,4,90
928,928,37,37,6,8
929,929,37,19,191,163
930,930,19,37,0,0
931,931,37,38,7,7
932,932,19,38,9,9
933,933,37,37,7,7
934,934,37,37,9,9
935,935,3,1,2,5
936,936,1,1,3,3
937,937,38,38,9,9
938,938,37,37,6,6
939,939,19,38,4,10
940,940,37,37,90,7
941,941,19,19,5,5
942,942,37,19,9,4
943,943,37,37,9,9
944,944,1,19,9,10
945,945,37,37,9,7
946,946,37,37,7,7
947,947,3,19,3,3
948,948,3,5,0,2
949,949,34,34,0,0
950,950,37,3,9,2
951,951,37,37,9,9
952,952,37,37,9,9
953,953,1,19,4,8
954,954,19,1,1,10
955,955,3,1,2,9
956,956,1,1,4,90
957,957,19,37,9,9
958,958,38,1,9,4
959,959,1,19,5,5
960,960,14,11,0,0
961,961,34,34,0,0
962,962,37,37,9,9
963,963,3,1,2,4
964,964,38,38,5,5
965,965,1,3,3,7
966,966,4,1,2,8
967,967,19,37,9,5
968,968,37,19,9,10
969,969,34,34,0,0
970,970,1,38,3,5
971,971,34,34,0,0
972,972,37,38,7,3
973,973,37,37,7,7
974,974,37,37,7,7
975,975,37,19,9,3
976,976,1,19,9,3
977,977,38,38,9,8
978,978,19,19,192,144
979,979,19,37,7,5
980,980,1,38,9,6
981,981,35,35,6,6
982,982,19,19,4,4
983,983,1,38,4,5
984,984,38,38,9,3
985,985,1,1,2,10
986,986,19,19,3,3
987,987,1,1,4,6
988,988,1,1,5,0
989,989,2,2,3,4
990,990,19,38,9,1
991,991,1,3,9,2
992,992,3,3,2,2
993,993,1,3,3,3
994,994,3,19,4,9
995,995,37,37,191,192
996,996,37,37,9,8
997,997,3,1,134,135
998,998,19,1,6,4
999,999,1,19,3,3
1000,1000,34,34,0,0
1001,1001,38,1,5,5
1002,1002,19,38,9,9
1003,1003,3,4,2,5
1004,1004,19,19,7,7
1005,1005,1,3,3,4
1006,1006,3,19,5,5
1007,1007,37,37,9,6
1008,1008,37,37,9,10
1009,1009,19,37,5,5
1010,1010,1,38,3,3
1011,1011,19,19,9,10
1012,1012,19,1,4,3
1013,1013,1,38,4,5
1014,1014,19,1,4,5
1015,1015,37,38,191,143
1016,1016,19,19,9,8
1017,1017,37,1,9,9
1018,1018,3,1,3,5
1019,1019,19,37,9,99
1020,1020,1,1,4,9
1021,1021,1,38,4,7
1022,1022,19,1,4,9
1023,1023,41,3,2,2
1024,1024,38,38,9,9
1025,1025,38,38,191,171
1026,1026,1,19,4,90
1027,1027,30,19,4,90
1028,1028,19,37,9,9
1029,1029,19,19,9,4
1030,1030,1,1,9,9
1031,1031,1,19,4,3
1032,1032,19,37,5,7
1033,1033,37,37,8,8
1034,1034,1,37,9,9
1035,1035,38,19,7,7
1036,1036,1,38,9,7
1037,1037,1,38,9,7
1038,1038,1,3,4,2
1039,1039,1,38,4,9
1040,1040,3,1,2,5
1041,1041,1,19,4,5
1042,1042,37,37,9,7
1043,1043,37,37,9,6
1044,1044,38,38,9,9
1045,1045,19,19,4,7
1046,1046,1,19,4,9
1047,1047,3,38,2,10
1048,1048,2,1,4,4
1049,1049,1,19,9,6
1050,1050,38,38,5,5
1051,1051,1,38,4,8
1052,1052,19,37,4,7
1053,1053,3,3,4,5
1054,1054,3,3,2,2
1055,1055,37,37,9,7
1056,1056,19,19,5,7
1057,1057,1,37,4,4
1058,1058,1,38,1,7
1059,1059,1,19,1,5
1060,1060,19,19,4,10
1061,1061,1,19,5,5
1062,1062,19,19,7,7
1063,1063,37,11,9,10
1064,1064,19,1,4,4
1065,1065,19,1,5,10
1066,1066,19,1,5,10
1067,1067,38,37,5,6
1068,1068,37,38,3,3
1069,1069,1,19,9,8
1070,1070,19,19,9,9
1071,1071,1,1,4,4
1072,1072,19,19,8,8
1073,1073,38,37,5,5
1074,1074,3,3,1,90
1075,1075,37,37,9,5
1076,1076,19,19,4,7
1077,1077,19,38,9,9
1078,1078,37,37,5,9
1079,1079,3,1,2,3
1080,1080,1,37,4,9
1081,1081,1,19,4,0
1082,1082,19,19,9,9
1083,1083,5,1,2,10
1084,1084,1,19,9,4
1085,1085,19,1,9,3
1086,1086,3,1,2,1
1087,1087,12,38,9,5
1088,1088,38,19,132,103
1089,1089,1,1,4,0
1090,1090,19,19,5,7
1091,1091,1,1,4,5
1092,1092,19,19,5,8
1093,1093,37,38,0,7
1094,1094,19,19,4,4
1095,1095,19,1,9,9
1096,1096,37,37,9,9
1097,1097,12,3,5,8
1098,1098,37,38,9,9
1099,1099,1,4,5,3
1100,1100,19,37,1,9
1101,1101,19,19,9,9
1102,1102,19,19,9,9
1103,1103,38,38,7,5
1104,1104,3,19,9,9
1105,1105,19,19,0,5
1106,1106,37,38,9,9
1107,1107,34,34,0,0
1108,1108,38,19,8,8
1109,1109,19,37,5,9
1110,1110,19,36,90,7
1111,1111,38,38,6,6
1112,1112,1,19,6,7
1113,1113,38,19,9,7
1114,1114,38,38,3,3
1115,1115,19,19,9,7
1116,1116,38,37,9,7
1117,1117,3,38,1,9
1118,1118,38,19,9,5
1119,1119,37,37,9,9
1120,1120,19,38,5,9
1121,1121,38,19,9,9
1122,1122,1,1,5,5
1123,1123,1,19,4,8
1124,1124,37,38,9,9
1125,1125,38,37,9,9
1126,1126,37,38,9,9
1127,1127,3,37,2,10
1128,1128,37,38,9,9
1129,1129,37,37,9,6
1130,1130,37,38,5,8
1131,1131,19,37,7,7
1132,1132,1,2,9,3
1133,1133,37,37,194,171
1134,1134,19,1,9,5
1135,1135,37,37,5,6
1136,1136,37,37,5,6
